Country,Code,ContinentCode,Happiness Index 0 (unhappy) - 10 (happy),Happiness Index 0 (unhappy) - 10 (happy)|year,Human Development Index (0 - 1),Human Development Index (0 - 1)|year,Women in parliament percent,Women in parliament percent|year,Land area in sq. km,Land area in sq. km|year,Cost of living index world average = 100,Cost of living index world average = 100|year,Food price index world average = 100,Food price index world average = 100|year,Fruit price index world average = 100,Fruit price index world average = 100|year,Vegetable price index world average = 100,Vegetable price index world average = 100|year,Bread and cereal prices world average = 100,Bread and cereal prices world average = 100|year,Milk cheese and eggs price index world average = 100,Milk cheese and eggs price index world average = 100|year,Meat price index world average = 100,Meat price index world average = 100|year,Fish and seafood prices world average = 100,Fish and seafood prices world average = 100|year,Alcohol beverage price index world average = 100,Alcohol beverage price index world average = 100|year,Clothing and footwear prices world average = 100,Clothing and footwear prices world average = 100|year,Housing and utilities price index world average  = 100,Housing and utilities price index world average  = 100|year,Furniture and household maintenance prices world average = 100,Furniture and household maintenance prices world average = 100|year,Healthcare price index world average = 100,Healthcare price index world average = 100|year,Transport prices world average = 100,Transport prices world average = 100|year,Hotel and restaurant price index world average = 100,Hotel and restaurant price index world average = 100|year,Vehicle prices world average = 100,Vehicle prices world average = 100|year,Communication price index world average = 100,Communication price index world average = 100|year,Recreation and culture price index world average = 100,Recreation and culture price index world average = 100|year,Education service price index world average = 100,Education service price index world average = 100|year,Machinery and equipment prices world average = 100,Machinery and equipment prices world average = 100|year,Fossil fuels electricity generation billion kilowatthours,Fossil fuels electricity generation billion kilowatthours|year,Wind electricity generation billion kilowatthours,Wind electricity generation billion kilowatthours|year,Solar electricity generation billion kilowatthours,Solar electricity generation billion kilowatthours|year,Hydroelectricity generation billion kilowatthours,Hydroelectricity generation billion kilowatthours|year,Nuclear power generation billion kilowatthours,Nuclear power generation billion kilowatthours|year,Geothermal electricity generation billion kilowatthours,Geothermal electricity generation billion kilowatthours|year,Fossil fuels electricity capacity million kilowatts,Fossil fuels electricity capacity million kilowatts|year,Wind electricity capacity million kilowatts,Wind electricity capacity million kilowatts|year,Solar electricity capacity million kilowatts,Solar electricity capacity million kilowatts|year,Hydroelectricity capacity million kilowatts,Hydroelectricity capacity million kilowatts|year,Nuclear electricity capacity million kilowatts,Nuclear electricity capacity million kilowatts|year,Geothermal electricity capacity million kilowatts,Geothermal electricity capacity million kilowatts|year,Oil consumption thousand barrels per day,Oil consumption thousand barrels per day|year,Gini income inequality index,Gini income inequality index|year,Poverty percent of population,Poverty percent of population|year,Percent income earned by the top 10 percent of earners,Percent income earned by the top 10 percent of earners|year,Health spending per capita,Health spending per capita|year,Health spending as percent of GDP,Health spending as percent of GDP|year,Life expectancy in years,Life expectancy in years|year,Death rate per 1000 people,Death rate per 1000 people|year,Fertility rate births per woman,Fertility rate births per woman|year,Prevalence of HIV percent of the population ages 15-49,Prevalence of HIV percent of the population ages 15-49|year,Cases of Tuberculosis per 100000 people,Cases of Tuberculosis per 100000 people|year,Hospital beds per 1000 people,Hospital beds per 1000 people|year,Nurse to hospital bed ratio,Nurse to hospital bed ratio|year,Doctors per 1000 people,Doctors per 1000 people|year,Nurses per 1000 people,Nurses per 1000 people|year,Dentists per 1000 people,Dentists per 1000 people|year,Pharmacists per 1000 people,Pharmacists per 1000 people|year,Gasoline consumption thousand barrels per day,Gasoline consumption thousand barrels per day|year,Coal consumption thousand short tons,Coal consumption thousand short tons|year,Electricity consumption billion kilowatthours,Electricity consumption billion kilowatthours|year,Renewable power generation billion kilowatthours,Renewable power generation billion kilowatthours|year,Property rights index (0-100),Property rights index (0-100)|year,Freedom from corruption index (0-100),Freedom from corruption index (0-100)|year,Fiscal freedom index (0-100),Fiscal freedom index (0-100)|year,Business freedom index (0-100),Business freedom index (0-100)|year,Labor freedom index (0-100),Labor freedom index (0-100)|year,Monetary freedom index (0-100),Monetary freedom index (0-100)|year,Trade freedom index (0-100),Trade freedom index (0-100)|year,Investment freedom index (0-100),Investment freedom index (0-100)|year,Financial freedom index (0-100),Financial freedom index (0-100)|year,Economic freedom overall index (0-100),Economic freedom overall index (0-100)|year,Quality of roads 1(low) - 7(high),Quality of roads 1(low) - 7(high)|year,Quality of railroad infrastructure 1(low) - 7(high),Quality of railroad infrastructure 1(low) - 7(high)|year,Quality of port infrastructure 1(low) - 7(high),Quality of port infrastructure 1(low) - 7(high)|year,Quality of air transport infrastructure 1(low) - 7(high),Quality of air transport infrastructure 1(low) - 7(high)|year,Alternative and nuclear energy percent of total energy use,Alternative and nuclear energy percent of total energy use|year,Income from natural resources percent of GDP,Income from natural resources percent of GDP|year,Access to electricity percent of the population,Access to electricity percent of the population|year,Population size in millions,Population size in millions|year,Population density people per square km,Population density people per square km|year,Population ages 65 and above percent of total,Population ages 65 and above percent of total|year,Population ages 0-14 percent of total,Population ages 0-14 percent of total|year,Female population percent of total,Female population percent of total|year,Refugee population,Refugee population|year,Migrant population percent of total population,Migrant population percent of total population|year,Population growth percent,Population growth percent|year,Globalization index (0-100),Globalization index (0-100)|year,Economic globalization index (0-100),Economic globalization index (0-100)|year,Political globalization index (0-100),Political globalization index (0-100)|year,Social globalization index (0-100),Social globalization index (0-100)|year,Kidnappings per 100000 people,Kidnappings per 100000 people|year,Robberies per 100000 people,Robberies per 100000 people|year,Number of prisoners per 100000 people,Number of prisoners per 100000 people|year,Thefts per 100000 people,Thefts per 100000 people|year,Homicides per 100000 people,Homicides per 100000 people|year,Economic growth: the rate of change of real GDP,Economic growth: the rate of change of real GDP|year,GDP per capita current U.S. dollars,GDP per capita current U.S. dollars|year,GDP per hour worked index relative to the U.S.,GDP per hour worked index relative to the U.S.|year,Capital investment as percent of GDP,Capital investment as percent of GDP|year,Household consumption as percent of GDP,Household consumption as percent of GDP|year,Unemployment rate,Unemployment rate|year,Public spending on education percent of GDP,Public spending on education percent of GDP|year,Public spending on education percent of public spending,Public spending on education percent of public spending|year,Literacy rate,Literacy rate|year,Female literacy rate ages 15-24,Female literacy rate ages 15-24|year,Male literacy rate ages 15-24,Male literacy rate ages 15-24|year,Youth literacy rate ages 15-24,Youth literacy rate ages 15-24|year,Student teacher ratio primary school,Student teacher ratio primary school|year,Primary school completion rate,Primary school completion rate|year,Primary school starting age ,Primary school starting age |year,Ratio of female to male pupils in primary school,Ratio of female to male pupils in primary school|year,Ratio of female to male students in secondary school,Ratio of female to male students in secondary school|year,Ratio of female to male students in tertiary level education,Ratio of female to male students in tertiary level education|year,Preprimary school enrollment percent of all eligible children,Preprimary school enrollment percent of all eligible children|year,Primary school enrollment percent of all eligible children,Primary school enrollment percent of all eligible children|year,Secondary school enrollment percent of all eligible children,Secondary school enrollment percent of all eligible children|year,Tertiary school enrollment percent of all eligible children,Tertiary school enrollment percent of all eligible children|year,Trained teachers in primary education percent of total,Trained teachers in primary education percent of total|year,Labor force participation rate,Labor force participation rate|year,Female labor force participation rate,Female labor force participation rate|year,Male labor force participation rate,Male labor force participation rate|year,People practicing Judaism as percent of the population,People practicing Judaism as percent of the population|year,Buddhists as percent of the total population,Buddhists as percent of the total population|year,People practicing Hinduism as percent of the population,People practicing Hinduism as percent of the population|year,Muslims as percent of the total population,Muslims as percent of the total population|year,Shia Muslims as percent of the total population,Shia Muslims as percent of the total population|year,Sunni Muslims as percent of the total population,Sunni Muslims as percent of the total population|year,Christians as percent of the total population,Christians as percent of the total population|year,Catholic Christians as percent of the total population,Catholic Christians as percent of the total population|year,Protestant Christians as percent of the total population,Protestant Christians as percent of the total population|year,Eastern Orthodox Christians as percent of the total population,Eastern Orthodox Christians as percent of the total population|year,Non religious people as percent of the population,Non religious people as percent of the population|year,Fragile state index 0 (low) - 120 (high),Fragile state index 0 (low) - 120 (high)|year,Security threats index 0 (low) - 10 (high),Security threats index 0 (low) - 10 (high)|year,Factionalized elites index 0 (low) - 10 (high),Factionalized elites index 0 (low) - 10 (high)|year,Group grievance index 0 (low) - 10 (high),Group grievance index 0 (low) - 10 (high)|year,Economic decline index 0 (low) - 10 (high),Economic decline index 0 (low) - 10 (high)|year,Uneven economic development index 0 (low) - 10 (high),Uneven economic development index 0 (low) - 10 (high)|year,Human flight and brain drain index 0 (low) - 10 (high),Human flight and brain drain index 0 (low) - 10 (high)|year,State legitimacy index 0 (high) - 10 (low),State legitimacy index 0 (high) - 10 (low)|year,Public services index 0 (high) - 10 (low),Public services index 0 (high) - 10 (low)|year,Human rights and rule of law index 0 (high) - 10 (low),Human rights and rule of law index 0 (high) - 10 (low)|year,Demographic pressures 0 (low) - 10 (high),Demographic pressures 0 (low) - 10 (high)|year,Refugees and displaced persons index 0 (low) - 10 (high),Refugees and displaced persons index 0 (low) - 10 (high)|year,External interventions index 0 (low) - 10 (high),External interventions index 0 (low) - 10 (high)|year,Rule of law index (-2.5 weak; 2.5 strong),Rule of law index (-2.5 weak; 2.5 strong)|year,Government effectiveness index (-2.5 weak; 2.5 strong),Government effectiveness index (-2.5 weak; 2.5 strong)|year,Control of corruption (-2.5 weak; 2.5 strong),Control of corruption (-2.5 weak; 2.5 strong)|year,Regulatory quality index (-2.5 weak; 2.5 strong),Regulatory quality index (-2.5 weak; 2.5 strong)|year,Voice and accountability index (-2.5 weak; 2.5 strong),Voice and accountability index (-2.5 weak; 2.5 strong)|year,Political stability index (-2.5 weak; 2.5 strong),Political stability index (-2.5 weak; 2.5 strong)|year,Corruption Perceptions Index 100 = no corruption,Corruption Perceptions Index 100 = no corruption|year,Political rights index 7 (weak) - 1 (strong),Political rights index 7 (weak) - 1 (strong)|year,Civil liberties index 7 (weak) - 1 (strong) ,Civil liberties index 7 (weak) - 1 (strong) |year
Democratic Republic of the Congo,COD,AF,5.34,2020.0,0.48,2020.0,12.8,2021.0,2267050.0,2021.0,61.73,2017.0,93.419,2017.0,51.5,2017.0,84.92,2017.0,106.05,2017.0,145.85,2017.0,90.89,2017.0,104.49,2017.0,96.26,2017.0,58.06,2017.0,45.677,2017.0,49.31,2017.0,45.22,2017.0,72.09,2017.0,67.02,2017.0,103.86,2017.0,118.56,2017.0,52.11,2017.0,40.62,2017.0,138.78,2017.0,0.0,2020.0,0.0,2020.0,0.01,2020.0,9.19,2020.0,0.0,2020.0,0.0,2020.0,0.16,2020.0,0.0,2020.0,0.0,2020.0,2.76,2020.0,0.0,2020.0,0.0,2020.0,24.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31,2019.0,20.02,2019.0,7.18,2019.0,9.18,2019.0,15.0,2022.0,12.0,2022.0,97.0,2022.0,28.0,2022.0,54.0,2022.0,63.7,2022.0,68.0,2022.0,30.0,2022.0,20.0,2022.0,48.0,2022.0,2.1,2019.0,1.9,2019.0,2.4,2019.0,2.8,2019.0,96.24,2019.0,13.77,2019.0,19.1,2019.0,,,,,,,,,,,,,,,3.14,2020.0,,,,,,,,,,,,,,,,,13.4,2015.0,,,,,,,25.04,2021.0,66.22,2021.0,5.43,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,5.68,2018.0,118.46,2018.0,46.17,2015.0,6.6,2016.0,92.0,2018.0,65.1,2021.0,61.21,2021.0,69.07,2021.0,,,,,,,,,,,,,,,,,,,,,,,107.3,2022.0,8.7,2022.0,9.6,2022.0,9.3,2022.0,8.3,2022.0,8.4,2022.0,6.7,2022.0,9.3,2022.0,9.5,2022.0,9.3,2022.0,9.7,2022.0,9.7,2022.0,8.8,2022.0,-1.7,2021.0,-1.72,2021.0,-1.55,2021.0,-1.42,2021.0,-1.2,2021.0,-1.61,2021.0,19.0,2021.0,7.0,2020.0,6.0,2020.0
Denmark,DNK,EU,7.64,2021.0,0.94,2020.0,39.66,2021.0,40000.0,2021.0,171.78,2017.0,151.189,2017.0,135.34,2017.0,175.54,2017.0,181.4,2017.0,114.51,2017.0,150.13,2017.0,190.29,2017.0,109.27,2017.0,175.17,2017.0,228.068,2017.0,140.8,2017.0,147.83,2017.0,173.28,2017.0,189.75,2017.0,155.59,2017.0,114.5,2017.0,162.05,2017.0,196.8,2017.0,106.04,2017.0,4.21,2020.0,16.35,2020.0,1.18,2020.0,0.02,2020.0,0.0,2020.0,0.0,2020.0,7.98,2020.0,6.24,2020.0,1.3,2020.0,0.01,2020.0,0.0,2020.0,0.0,2020.0,154.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72,2019.0,1740.49,2019.0,33.34,2019.0,23.87,2019.0,99.0,2022.0,100.0,2022.0,96.0,2022.0,89.0,2022.0,64.0,2022.0,85.7,2022.0,79.0,2022.0,90.0,2022.0,80.0,2022.0,78.0,2022.0,5.6,2019.0,4.5,2019.0,5.8,2019.0,5.8,2019.0,37.52,2019.0,0.49,2019.0,100.0,2019.0,,,,,,,,,,,,,,,0.29,2020.0,,,,,,,,,,,35.0,2017.0,63.0,2017.0,3949.0,2016.0,1.2,2017.0,4.69,2021.0,67803.05,2021.0,109.2,2021.0,23.31,2021.0,45.6,2021.0,4.8,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13,2021.0,57.72,2021.0,66.65,2021.0,,,,,,,,,,,,,,,,,,,,,,,18.1,2022.0,1.4,2022.0,1.4,2022.0,3.4,2022.0,1.2,2022.0,1.5,2022.0,1.0,2022.0,0.3,2022.0,1.7,2022.0,0.6,2022.0,2.6,2022.0,2.7,2022.0,0.3,2022.0,1.94,2021.0,2.0,2021.0,2.37,2021.0,1.81,2021.0,1.56,2021.0,0.95,2021.0,88.0,2021.0,1.0,2020.0,1.0,2020.0
Djibouti,DJI,AF,4.37,2015.0,0.524,2020.0,26.15,2021.0,23180.0,2021.0,84.48,2017.0,126.816,2017.0,113.82,2017.0,117.38,2017.0,160.06,2017.0,165.63,2017.0,104.52,2017.0,120.18,2017.0,182.91,2017.0,64.02,2017.0,59.623,2017.0,77.45,2017.0,78.98,2017.0,78.48,2017.0,76.22,2017.0,120.75,2017.0,123.73,2017.0,88.87,2017.0,86.05,2017.0,124.86,2017.0,0.05,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.13,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,6.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,2019.0,0.0,2019.0,-0.06,2019.0,0.0,2019.0,33.0,2022.0,25.0,2022.0,92.0,2022.0,49.0,2022.0,51.0,2022.0,69.5,2022.0,43.0,2022.0,60.0,2022.0,50.0,2022.0,55.0,2022.0,,,,,,,,,27.92,2019.0,0.33,2019.0,61.21,2019.0,,,,,,,,,,,,,,,1.47,2020.0,,,,,,,,,,,,,,,,,6.8,2015.0,,,,,,,0.92,2020.0,55.08,2020.0,28.39,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2018.0,31.43,2021.0,17.22,2021.0,44.15,2021.0,,,,,,,,,,,,,,,,,,,,,,,81.3,2022.0,5.0,2022.0,7.3,2022.0,5.0,2022.0,6.7,2022.0,7.2,2022.0,4.3,2022.0,8.5,2022.0,7.4,2022.0,7.4,2022.0,7.2,2022.0,7.4,2022.0,7.9,2022.0,-1.01,2021.0,-0.8,2021.0,-0.78,2021.0,-0.87,2021.0,-1.3,2021.0,-0.71,2021.0,30.0,2021.0,7.0,2020.0,5.0,2020.0
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,SA,5.53,2021.0,0.759,2020.0,39.42,2021.0,248360.0,2021.0,82.35,2017.0,103.177,2017.0,76.37,2017.0,86.84,2017.0,119.7,2017.0,110.77,2017.0,95.55,2017.0,122.39,2017.0,169.36,2017.0,126.05,2017.0,54.991,2017.0,86.32,2017.0,67.88,2017.0,72.85,2017.0,118.35,2017.0,133.85,2017.0,105.08,2017.0,85.32,2017.0,74.28,2017.0,105.17,2017.0,6.76,2020.0,0.08,2020.0,0.04,2020.0,24.79,2020.0,0.0,2020.0,0.0,2020.0,4.08,2020.0,0.02,2020.0,0.03,2020.0,5.08,2020.0,0.0,2020.0,0.0,2020.0,282.0,2014.0,47.3,2020.0,33.0,2020.0,36.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89.23,2019.0,16.31,2019.0,26.35,2019.0,25.0,2019.0,31.0,2022.0,37.0,2022.0,63.0,2022.0,60.0,2022.0,57.0,2022.0,81.5,2022.0,61.0,2022.0,35.0,2022.0,40.0,2022.0,54.0,2022.0,,,,,4.5,2019.0,4.9,2019.0,17.73,2019.0,6.9,2019.0,99.09,2019.0,,,,,,,,,,,,,,,1.54,2020.0,59.24,2019.0,39.42,2019.0,77.4,2019.0,60.9,2019.0,4.7,2017.0,457.0,2017.0,226.0,2017.0,194.0,2016.0,5.8,2017.0,,,,,,,22.35,2021.0,61.38,2021.0,6.43,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,55.29,2021.0,99.02,2020.0,100.56,2020.0,47.95,2019.0,88.39,2020.0,64.84,2021.0,53.34,2021.0,76.52,2021.0,,,,,,,,,,,,,,,,,,,,,,,69.1,2022.0,5.6,2022.0,8.2,2022.0,5.8,2022.0,6.0,2022.0,5.9,2022.0,4.3,2022.0,5.8,2022.0,6.3,2022.0,4.1,2022.0,7.0,2022.0,5.3,2022.0,4.8,2022.0,-0.34,2021.0,-0.21,2021.0,-0.57,2021.0,-0.7,2021.0,0.11,2021.0,-0.27,2021.0,36.0,2021.0,3.0,2020.0,3.0,2020.0
Egypt,EGY,AF,4.29,2021.0,0.707,2020.0,27.7,2021.0,995450.0,2021.0,27.37,2017.0,52.288,2017.0,41.99,2017.0,30.76,2017.0,60.61,2017.0,60.89,2017.0,70.06,2017.0,48.85,2017.0,77.61,2017.0,33.54,2017.0,10.146,2017.0,35.91,2017.0,18.61,2017.0,31.57,2017.0,26.44,2017.0,93.48,2017.0,25.22,2017.0,29.54,2017.0,20.1,2017.0,82.54,2017.0,140.08,2020.0,4.0,2020.0,1.5,2020.0,12.09,2020.0,0.0,2020.0,0.0,2020.0,53.8,2020.0,1.38,2020.0,1.69,2020.0,2.88,2020.0,0.0,2020.0,0.0,2020.0,797.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.8,2019.0,4345.13,2019.0,149.08,2019.0,17.55,2019.0,39.0,2022.0,29.0,2022.0,4.0,2022.0,54.0,2022.0,33.0,2022.0,70.9,2022.0,60.0,2022.0,65.0,2022.0,50.0,2022.0,49.0,2022.0,5.1,2019.0,3.8,2019.0,4.8,2019.0,5.1,2019.0,5.3,2019.0,4.99,2019.0,100.0,2019.0,,,,,,,,,,,,,,,1.92,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,12.23,2021.0,89.01,2021.0,9.33,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,29.27,2019.0,106.41,2019.0,89.48,2019.0,38.9,2018.0,84.64,2019.0,41.26,2021.0,15.39,2021.0,67.09,2021.0,,,,,,,,,,,,,,,,,,,,,0.6,2013.0,83.6,2022.0,7.3,2022.0,9.1,2022.0,8.0,2022.0,7.0,2022.0,4.8,2022.0,5.1,2022.0,8.6,2022.0,5.0,2022.0,9.5,2022.0,7.0,2022.0,5.8,2022.0,6.4,2022.0,-0.24,2021.0,-0.43,2021.0,-0.68,2021.0,-0.51,2021.0,-1.51,2021.0,-1.02,2021.0,33.0,2021.0,6.0,2020.0,6.0,2020.0
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,AF,,,0.592,2020.0,23.0,2021.0,28050.0,2021.0,74.93,2017.0,118.227,2017.0,109.24,2017.0,166.46,2017.0,142.04,2017.0,127.79,2017.0,89.32,2017.0,84.28,2017.0,86.65,2017.0,97.44,2017.0,42.777,2017.0,71.34,2017.0,57.46,2017.0,76.68,2017.0,80.17,2017.0,115.5,2017.0,169.74,2017.0,57.24,2017.0,21.73,2017.0,122.92,2017.0,1.01,2020.0,0.0,2020.0,0.0,2020.0,0.12,2020.0,0.0,2020.0,0.0,2020.0,0.22,2020.0,0.0,2020.0,0.0,2020.0,0.13,2020.0,0.0,2020.0,0.0,2020.0,5.2,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,2019.0,0.0,2019.0,1.0,2019.0,0.12,2019.0,19.0,2022.0,7.0,2022.0,95.0,2022.0,34.0,2022.0,47.0,2022.0,73.0,2022.0,49.0,2022.0,40.0,2022.0,30.0,2022.0,47.0,2022.0,,,,,,,,,6.58,2019.0,27.18,2019.0,66.6,2019.0,,,,,,,,,,,,,,,3.41,2020.0,,,,,,,,,,,,,,,,,3.2,2015.0,,,,,,,4.76,2021.0,61.18,2021.0,9.24,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23,2015.0,54.93,2021.0,49.93,2021.0,58.48,2021.0,,,,,,,,,,,,,,,,,,,,,,,84.1,2022.0,5.6,2022.0,8.2,2022.0,7.2,2022.0,6.6,2022.0,7.9,2022.0,4.0,2022.0,9.8,2022.0,8.8,2022.0,8.1,2022.0,8.8,2022.0,5.2,2022.0,3.9,2022.0,-1.2,2021.0,-1.16,2021.0,-1.57,2021.0,-1.71,2021.0,-1.72,2021.0,-0.29,2021.0,17.0,2021.0,7.0,2020.0,7.0,2020.0
Eritrea,ERI,AF,,,0.459,2020.0,22.0,2019.0,101000.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,2020.0,0.0,2020.0,0.03,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.21,2020.0,0.0,2020.0,0.02,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,3.5,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,2019.0,0.0,2019.0,0.39,2019.0,0.02,2019.0,,,,,,,,,,,,,,,,,20.0,2022.0,40.0,2022.0,,,,,,,,,,,,,50.94,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2015.0,,,,,,,,,,,8.05,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,23.33,2018.0,68.43,2018.0,47.7,2018.0,3.36,2016.0,84.46,2018.0,76.83,2021.0,70.18,2021.0,83.62,2021.0,,,,,,,,,,,,,,,,,,,,,,,95.9,2022.0,5.9,2022.0,8.7,2022.0,8.6,2022.0,7.4,2022.0,8.2,2022.0,8.5,2022.0,9.6,2022.0,8.0,2022.0,9.0,2022.0,8.0,2022.0,7.1,2022.0,6.9,2022.0,-1.57,2021.0,-1.68,2021.0,-1.24,2021.0,-2.27,2021.0,-1.93,2021.0,-1.01,2021.0,22.0,2021.0,7.0,2020.0,7.0,2020.0
Estonia,EST,EU,6.34,2021.0,0.892,2020.0,25.74,2021.0,43470.0,2021.0,96.58,2017.0,106.699,2017.0,115.28,2017.0,130.26,2017.0,109.37,2017.0,99.17,2017.0,102.36,2017.0,139.99,2017.0,103.43,2017.0,137.24,2017.0,90.862,2017.0,103.33,2017.0,71.8,2017.0,107.95,2017.0,106.71,2017.0,92.7,2017.0,73.92,2017.0,95.18,2017.0,72.33,2017.0,88.72,2017.0,3.29,2020.0,0.84,2020.0,0.12,2020.0,0.04,2020.0,0.0,2020.0,0.0,2020.0,2.3,2020.0,0.32,2020.0,0.13,2020.0,0.01,2020.0,0.0,2020.0,0.0,2020.0,29.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,3.48,2020.0,6.38,2020.0,1.0,2020.0,0.73,2020.0,6.35,2019.0,19.61,2019.0,8.47,2019.0,2.21,2019.0,92.0,2022.0,84.0,2022.0,93.0,2022.0,87.0,2022.0,61.0,2022.0,82.8,2022.0,79.0,2022.0,90.0,2022.0,70.0,2022.0,80.0,2022.0,4.7,2019.0,3.1,2019.0,5.6,2019.0,4.6,2019.0,31.29,2019.0,1.18,2019.0,100.0,2019.0,,,,,,,,,,,,,,,0.2,2020.0,82.58,2019.0,86.13,2019.0,78.49,2019.0,83.13,2019.0,0.0,2017.0,15.0,2017.0,197.0,2017.0,865.0,2015.0,2.2,2017.0,8.35,2021.0,27280.66,2021.0,60.82,2021.0,30.52,2021.0,48.37,2021.0,6.33,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38,2021.0,57.45,2021.0,70.17,2021.0,,,,,,,,,,,,,,,,,15.5,2013.0,10.0,2013.0,74.7,2013.0,37.7,2022.0,2.0,2022.0,5.9,2022.0,7.1,2022.0,2.7,2022.0,2.7,2022.0,4.4,2022.0,1.2,2022.0,2.2,2022.0,1.3,2022.0,3.2,2022.0,1.6,2022.0,3.4,2022.0,1.43,2021.0,1.38,2021.0,1.54,2021.0,1.56,2021.0,1.19,2021.0,0.76,2021.0,74.0,2021.0,1.0,2020.0,1.0,2020.0
